Method,N,m,AverageLength,AverageCovProb
MLE,50,3,13.93483685,0.7340791
Unbiased,50,3,8.105833893,0.5926365
Analog to Clopper-Pearson,50,3,11.31372549,0.9797478
MST,50,3,10.43137255,0.9653286
CG,50,3,10.43137255,0.9650278
BK,50,3,10.43137255,0.9647632
Blaker,50,3,10.54901961,0.9661961
CMC,50,3,11.7254902,0.965809
MLE,200,3,23.61179666,0.724433
Unbiased,200,3,12.44323884,0.58369
Analog to Clopper-Pearson,200,3,19.72139303,0.9767283
MST,200,3,18.27860697,0.963498
CG,200,3,18.27860697,0.9634563
BK,200,3,18.30845771,0.9632096
Blaker,200,3,18.945,0.964448
CMC,200,3,23.37810945,0.9648522
MLE,50,20,5.810918923,0.8949341
Unbiased,50,20,5.624146819,0.9037157
Analog to Clopper-Pearson,50,20,5.607843137,0.9801074
MST,50,20,5.235294118,0.9678521
CG,50,20,5.235294118,0.966036
BK,50,20,5.235294118,0.9667819
Blaker,50,20,5.235294118,0.9678521
CMC,50,20,5.274509804,0.9666704
MLE,200,20,23.60053643,0.8998504
Unbiased,200,20,21.98808613,0.8889857
Analog to Clopper-Pearson,200,20,22.53731343,0.9653238
MST,200,20,21.94029851,0.958291
CG,200,20,21.94029851,0.9578363
BK,200,20,21.96517413,0.9565734
Blaker,200,20,22.04975124,0.9585813
CMC,200,20,25.80597015,0.9599476
